Iteration	bike	car	car_passenger	pt	walk
151	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.1729436430164887
152	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.1729436430164887
153	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.1729436430164887
154	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.1729446602721973
155	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294567752790588
156	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294567752790588
157	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294567752790588
158	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294567752790588
159	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294567752790588
160	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
161	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
162	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
163	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
164	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
165	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
166	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
167	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
168	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
169	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294771203932305
170	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
171	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
172	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
173	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
174	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
175	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
176	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
177	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294872929503163
178	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
179	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
180	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
181	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
182	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
183	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
184	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
185	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
186	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
187	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
188	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
189	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
190	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
191	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
192	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
193	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
194	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
195	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
196	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
197	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
198	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
199	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
200	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08075179265887246	0.17294974655074022
