Iteration	bike	car	car_passenger	pt	walk
27	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08007124858982928	0.17279919270586966
28	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08007226584553787	0.17280427898441258
29	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08007735212408078	0.17281241703008127
30	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08008040389120653	0.17281445154149844
31	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0800824384026237	0.1728246240985843
32	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0800824384026237	0.17282665861000146
33	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08008345565833229	0.1728307276328358
34	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08008752468116663	0.17283581391137873
35	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08009261095970956	0.1728378484227959
36	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08009566272683531	0.17283886567850448
37	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08009769723825248	0.17283988293421307
38	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08009769723825248	0.17284090018992165
39	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08009871449396107	0.17284496921275597
40	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801027835167954	0.17284802097988172
41	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08010481802821257	0.17285107274700748
42	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08010786979533832	0.17285209000271606
43	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08010990430675549	0.17285514176984182
44	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08011295607388125	0.1728561590255504
45	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08011702509671559	0.1728561590255504
46	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08011804235242417	0.17285921079267616
47	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012211137525851	0.1728632798155105
48	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012211137525851	0.17286633158263626
49	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012211137525851	0.17286633158263626
50	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012211137525851	0.17286734883834484
51	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012414588667569	0.17286734883834484
52	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012516314238427	0.17286836609405343
53	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012719765380143	0.1728704006054706
54	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08012821490951001	0.17287243511688777
55	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801292321652186	0.17287446962830494
56	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801292321652186	0.1728765041397221
57	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801292321652186	0.1728775213954307
58	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013126667663577	0.1728775213954307
59	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013228393234435	0.17287853865113928
60	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013228393234435	0.17287853865113928
61	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013228393234435	0.17287853865113928
62	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013228393234435	0.17287853865113928
63	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013228393234435	0.17287853865113928
64	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013330118805294	0.17287853865113928
65	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013330118805294	0.17287955590684786
66	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013431844376152	0.17288159041826504
67	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013533569947011	0.17288159041826504
68	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013533569947011	0.17288159041826504
69	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801363529551787	0.17288159041826504
70	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801363529551787	0.17288159041826504
71	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801363529551787	0.1728836249296822
72	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013737021088728	0.1728836249296822
73	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08013838746659586	0.1728846421853908
74	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014042197801304	0.1728846421853908
75	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014143923372162	0.1728846421853908
76	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801424564894302	0.1728846421853908
77	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014347374513879	0.1728846421853908
78	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014449100084738	0.1728846421853908
79	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014449100084738	0.1728846421853908
80	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014449100084738	0.17288565944109938
81	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014449100084738	0.17288565944109938
82	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014550825655596	0.17288972846393372
83	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014550825655596	0.1728907457196423
84	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014652551226455	0.1728907457196423
85	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014652551226455	0.1728907457196423
86	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014754276797313	0.1728907457196423
87	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08014856002368172	0.1728907457196423
88	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801495772793903	0.1728907457196423
89	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0801495772793903	0.1728907457196423
90	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015059453509889	0.1728907457196423
91	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015059453509889	0.1728917629753509
92	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015161179080747	0.1728917629753509
93	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015161179080747	0.1728917629753509
94	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015161179080747	0.17289379748676806
95	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015161179080747	0.17289481474247664
96	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015161179080747	0.17289786650960237
97	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015262904651606	0.17289786650960237
98	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015262904651606	0.17289786650960237
99	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015364630222464	0.17289786650960237
100	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015466355793321	0.17289786650960237
101	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015669806935038	0.17289786650960237
102	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015669806935038	0.17289786650960237
103	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015669806935038	0.17289990102101954
104	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015771532505897	0.17289990102101954
105	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015771532505897	0.17290091827672813
106	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015771532505897	0.1729019355324367
107	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015771532505897	0.1729019355324367
108	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
109	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
110	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
111	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
112	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
113	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
114	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
115	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015873258076756	0.1729019355324367
116	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.1729019355324367
117	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.1729019355324367
118	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.1729029527881453
119	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.1729029527881453
120	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.1729029527881453
121	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290397004385388
122	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290498729956247
123	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290498729956247
124	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290498729956247
125	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290498729956247
126	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290498729956247
127	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
128	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
129	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
130	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
131	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
132	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
133	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
134	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
135	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08015974983647614	0.17290702181097964
136	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016076709218473	0.17290702181097964
137	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016076709218473	0.17290702181097964
138	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.17290803906668822
139	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.17290803906668822
140	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.17290803906668822
141	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.17290803906668822
142	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
143	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
144	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
145	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
146	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
147	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
148	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016178434789331	0.1729090563223968
149	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.1729090563223968
150	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.1729090563223968
151	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.1729100735781054
152	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.1729100735781054
153	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291210808952256
154	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291210808952256
155	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
156	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
157	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
158	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
159	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
160	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
161	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016381885931048	0.17291312534523115
162	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016483611501907	0.17291312534523115
163	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016483611501907	0.17291312534523115
164	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016483611501907	0.17291312534523115
165	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291312534523115
166	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291312534523115
167	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291312534523115
168	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291312534523115
169	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
170	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
171	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
172	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
173	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
174	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
175	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
176	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
177	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
178	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
179	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016585337072765	0.17291515985664832
180	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016687062643624	0.17291515985664832
181	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016687062643624	0.17291515985664832
182	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.17291515985664832
183	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.17291515985664832
184	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.17291515985664832
185	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.17291515985664832
186	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
187	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
188	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
189	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
190	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
191	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
192	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
193	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
194	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
195	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
196	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
197	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
198	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
199	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
200	0.03025928830756116	0.654591841405766	0.06304035351670385	0.08016788788214482	0.1729161771123569
