Iteration	bike	car	car_passenger	pt	walk
73	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797365714617049	0.17285819353696757
74	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797365714617049	0.17285921079267616
75	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797365714617049	0.17286022804838475
76	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973758871741349	0.17286226255980192
77	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973758871741349	0.1728632798155105
78	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07973962322883066	0.1728632798155105
79	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07974064048453924	0.17286633158263626
80	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07974165774024783	0.17286633158263626
81	0.03025928830756116	0.654591841405766	0.06304035351670385	0.079743692251665	0.17286633158263626
82	0.03025928830756116	0.654591841405766	0.06304035351670385	0.079743692251665	0.17286633158263626
83	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07974470950737358	0.17286734883834484
84	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07974572676308216	0.17286836609405343
85	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07974674401879074	0.172869383349762
86	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797497957859165	0.172869383349762
87	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975183029733367	0.17287243511688777
88	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975183029733367	0.17287243511688777
89	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975183029733367	0.17287345237259635
90	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975183029733367	0.17287345237259635
91	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975183029733367	0.17287345237259635
92	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975284755304225	0.17287446962830494
93	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975284755304225	0.17287446962830494
94	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975284755304225	0.17287446962830494
95	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975386480875084	0.17287446962830494
96	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975386480875084	0.17287548688401352
97	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975488206445942	0.17287548688401352
98	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975488206445942	0.17287548688401352
99	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975589932016801	0.17287548688401352
100	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975589932016801	0.17287548688401352
101	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797569165758766	0.1728765041397221
102	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975793383158518	0.1728765041397221
103	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975793383158518	0.1728775213954307
104	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975793383158518	0.17287853865113928
105	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07975895108729376	0.17287853865113928
106	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976098559871093	0.17287853865113928
107	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976098559871093	0.17287955590684786
108	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976200285441952	0.17287955590684786
109	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976200285441952	0.17287955590684786
110	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976200285441952	0.17287955590684786
111	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976200285441952	0.17288057316255645
112	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797630201101281	0.17288057316255645
113	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976403736583669	0.17288057316255645
114	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288057316255645
115	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288057316255645
116	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288057316255645
117	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288159041826504
118	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288159041826504
119	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288159041826504
120	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976505462154528	0.17288159041826504
121	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976607187725386	0.17288159041826504
122	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976708913296245	0.17288159041826504
123	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976810638867103	0.17288159041826504
124	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976912364437962	0.17288260767397362
125	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07976912364437962	0.1728836249296822
126	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797701409000882	0.1728846421853908
127	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797701409000882	0.1728846421853908
128	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797701409000882	0.1728846421853908
129	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977115815579679	0.1728846421853908
130	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977115815579679	0.1728846421853908
131	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977115815579679	0.1728846421853908
132	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977115815579679	0.1728846421853908
133	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977115815579679	0.1728846421853908
134	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977217541150537	0.1728846421853908
135	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977319266721394	0.1728846421853908
136	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977420992292253	0.1728846421853908
137	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977522717863111	0.1728846421853908
138	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977522717863111	0.17288565944109938
139	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977522717863111	0.17288565944109938
140	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977522717863111	0.17288667669680796
141	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288769395251655
142	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288769395251655
143	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288769395251655
144	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288769395251655
145	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288769395251655
146	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288871120822513
147	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288871120822513
148	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288871120822513
149	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288871120822513
150	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288972846393372
151	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.17288972846393372
152	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.1728907457196423
153	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.1728907457196423
154	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.1728907457196423
155	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.1728907457196423
156	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797762444343397	0.1728907457196423
157	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977726169004828	0.1728907457196423
158	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977726169004828	0.1728917629753509
159	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977726169004828	0.17289278023105947
160	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977726169004828	0.17289278023105947
161	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977726169004828	0.17289379748676806
162	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977827894575687	0.17289379748676806
163	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07977929620146545	0.17289481474247664
164	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978031345717404	0.17289481474247664
165	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978031345717404	0.17289481474247664
166	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978031345717404	0.17289583199818523
167	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978031345717404	0.17289684925389381
168	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978031345717404	0.17289684925389381
169	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978133071288263	0.17289684925389381
170	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289786650960237
171	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289786650960237
172	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289786650960237
173	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289888376531096
174	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289888376531096
175	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289888376531096
176	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289888376531096
177	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289888376531096
178	0.03025928830756116	0.654591841405766	0.06304035351670385	0.0797833652242998	0.17289888376531096
179	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978438248000838	0.17289888376531096
180	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978438248000838	0.17289888376531096
181	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978438248000838	0.17289888376531096
182	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978438248000838	0.17289888376531096
183	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978539973571697	0.17289888376531096
184	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978539973571697	0.17289888376531096
185	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978641699142555	0.17289888376531096
186	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978743424713414	0.17289888376531096
187	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289888376531096
188	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289888376531096
189	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289888376531096
190	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289888376531096
191	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
192	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
193	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
194	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
195	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
196	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
197	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
198	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
199	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
200	0.03025928830756116	0.654591841405766	0.06304035351670385	0.07978845150284272	0.17289990102101954
